sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
2780381,79.5,0.8833333,0.5970433,90,0.6758981,0.61608803,A,Y,AY
3500467,79.5,0.8833333,0.86573344,90,0.9800756,0.61610574,A,Y,AY
4690381,79.5,0.8833333,0.68256783,90,0.7727183,0.61612344,A,Y,AY
1840554,79.5,0.8833333,0.49178648,90,0.5567394,0.6161411,A,Y,AY
3700578,79.5,0.8833333,0.37092355,90,0.41991344,0.6161588,A,X,AX
3010600,79.5,0.8833333,0.58121336,90,0.6579774,0.6161765,A,Y,AY
7580650,79.5,0.8833333,0.47975883,90,0.5431232,0.6161942,A,Y,AY
2810201,79.49,0.8832222,0.36798212,90,0.41663593,0.6162119,A,X,AX
3920120,79.49,0.8832222,0.43800834,90,0.49592087,0.61622953,A,X,AX
8910656,79.49,0.8832222,0.3661762,90,0.41459122,0.61624724,A,X,AX
8150715,79.48,0.8831111,0.4125112,90,0.46711132,0.61626494,A,X,AX
140169,79.48,0.8831111,0.59551626,90,0.674339,0.61628264,A,Y,AY
7530125,79.48,0.8831111,0.36151567,90,0.409366,0.61630034,A,X,AX
7580638,79.47,0.883,0.35367873,90,0.40054217,0.61631805,A,X,AX
7920092,79.47,0.883,1.0480849,90,1.186959,0.6163357,A,Z,AZ
2020021,79.47,0.883,0.456672,90,0.51718235,0.6163534,A,Y,AY
7200169,79.46,0.88288885,0.62845314,90,0.7118146,0.6163711,A,Y,AY
460115,79.45,0.88277775,0.62171024,90,0.7042659,0.6163888,A,Y,AY
960026,79.45,0.88277775,0.34599808,90,0.39194244,0.6164065,A,X,AX
3510775,79.45,0.88277775,0.43384102,90,0.4914499,0.61642414,A,X,AX
540045,79.44,0.8826667,0.6727535,90,0.76218295,0.61644185,A,Y,AY
8360157,79.416,0.8824,0.24760847,90,0.28060797,0.61645955,A,X,AX
3200656,79.41,0.8823334,0.34639087,90,0.392585,0.61647725,A,X,AX
6880004,79.4,0.88222224,0.82429105,90,0.93433493,0.61649495,A,Y,AY
1320796,79.4,0.88222224,0.4503626,90,0.51048654,0.61651266,A,Y,AY
5320077,79.4,0.88222224,0.363373,90,0.41188377,0.6165303,A,X,AX
4110439,79.4,0.88222224,0.9538306,90,1.0811682,0.616548,A,Z,AZ
620549,79.4,0.88222224,0.42202768,90,0.4783689,0.6165657,A,X,AX
580422,79.4,0.88222224,0.6699954,90,0.75944066,0.6165834,A,Y,AY
5120834,79.4,0.88222224,0.7158836,90,0.81145495,0.6166011,A,Y,AY
5120835,79.4,0.88222224,0.48379996,90,0.5483879,0.61661875,A,Y,AY
110740,79.4,0.88222224,0.34268528,90,0.3884342,0.61663646,A,X,AX
5750682,79.4,0.88222224,0.3360637,90,0.38092864,0.61665416,A,X,AX
4550381,79.4,0.88222224,0.647654,90,0.7341166,0.61667186,A,Y,AY
1340631,79.4,0.88222224,0.30295837,90,0.3434037,0.61668956,A,X,AX
5010127,79.4,0.88222224,0.57231593,90,0.6487208,0.6167072,A,Y,AY
1310635,79.4,0.88222224,0.4612094,90,0.52278143,0.6167249,A,Y,AY
5620201,79.4,0.88222224,0.37313664,90,0.42295083,0.6167426,A,X,AX
4790834,79.4,0.88222224,0.74826807,90,0.8481628,0.6167603,A,Y,AY
7990129,79.4,0.88222224,1.0076759,90,1.1422019,0.616778,A,Z,AZ
780769,79.4,0.88222224,0.31536594,90,0.35746768,0.6167957,A,X,AX
8410281,79.39,0.88211113,0.4292834,90,0.48665458,0.61681336,A,X,AX
1330118,79.38,0.88199997,0.42292774,90,0.47950992,0.61683106,A,X,AX
6930535,79.37,0.8818889,0.39001843,90,0.44225347,0.6168487,A,X,AX
60631,79.37,0.8818889,0.33580658,90,0.38078102,0.61686635,A,X,AX
5170774,79.37,0.8818889,0.44466093,90,0.5042142,0.616884,A,Y,AY
4110090,79.37,0.8818889,0.90177965,90,1.0225546,0.61690164,A,Z,AZ
2760638,79.36,0.88177776,0.33452493,90,0.37937555,0.6169193,A,X,AX
3070127,79.35,0.88166666,0.40143353,90,0.45531213,0.61693686,A,X,AX
600634,79.35,0.88166666,0.3048494,90,0.3457649,0.6169545,A,X,AX
6840119,79.35,0.88166666,0.44128323,90,0.5005103,0.61697215,A,Y,AY
2550026,79.35,0.88166666,0.38484856,90,0.4365012,0.6169898,A,X,AX
770843,79.34,0.8815555,0.48172888,90,0.54645324,0.61700743,A,Y,AY
780351,79.33,0.88144445,0.46005508,90,0.52193314,0.6170251,A,Y,AY
760026,79.32,0.88133335,0.43632582,90,0.49507466,0.6170427,A,X,AX
850132,79.31,0.8812222,0.5021187,90,0.56979805,0.61706036,A,Y,AY
2490699,79.3,0.88111115,0.57648575,90,0.6542713,0.617078,A,Y,AY
2150190,79.3,0.88111115,0.3463759,90,0.39311263,0.6170956,A,X,AX
4540694,79.3,0.88111115,0.7538507,90,0.85556823,0.61711323,A,Y,AY
8470515,79.3,0.88111115,0.33348498,90,0.3784823,0.6171309,A,X,AX
8080004,79.3,0.88111115,0.9339892,90,1.0600129,0.6171485,A,Z,AZ
4410740,79.3,0.88111115,0.36929768,90,0.41912726,0.61716616,A,X,AX
4870207,79.3,0.88111115,0.4030486,90,0.45743218,0.6171838,A,X,AX
6910381,79.3,0.88111115,0.6599105,90,0.7489526,0.61720145,A,Y,AY
2310370,79.3,0.88111115,0.39145204,90,0.4442709,0.6172191,A,X,AX
6930221,79.3,0.88111115,0.33750388,90,0.38304347,0.6172367,A,X,AX
80223,79.3,0.88111115,0.32598835,90,0.36997417,0.6172543,A,X,AX
3610422,79.3,0.88111115,0.5521957,90,0.6267038,0.61727196,A,Y,AY
7140644,79.3,0.88111115,0.5375547,90,0.6100873,0.6172896,A,Y,AY
1810021,79.3,0.88111115,0.36562842,90,0.4149629,0.61730725,A,X,AX
8470363,79.3,0.88111115,0.45392036,90,0.51516813,0.6173249,A,Y,AY
8750240,79.3,0.88111115,0.28752896,90,0.32632542,0.61734253,A,X,AX
660596,79.3,0.88111115,0.4210459,90,0.4778579,0.6173602,A,X,AX
6860531,79.29,0.881,0.31417468,90,0.35661146,0.6173778,A,X,AX
2630079,79.29,0.881,0.5385771,90,0.6113247,0.6173954,A,Y,AY
3470796,79.28,0.8808889,0.56440413,90,0.64072114,0.61741304,A,Y,AY
30194,79.28,0.8808889,0.4238922,90,0.4812096,0.6174307,A,X,AX
620201,79.270004,0.88077784,0.3927667,90,0.44593164,0.61744833,A,X,AX
960634,79.27,0.8807777,0.3200359,90,0.36335605,0.617466,A,X,AX
8540116,79.27,0.8807777,0.55406815,90,0.62906694,0.6174836,A,Y,AY
290635,79.25,0.88055557,0.44364768,90,0.50382704,0.61750126,A,Y,AY
3730201,79.25,0.88055557,0.38653272,90,0.4389646,0.6175189,A,X,AX
8000403,79.25,0.88055557,0.4420696,90,0.50203484,0.6175365,A,Y,AY
8150363,79.24,0.8804444,0.4121386,90,0.46810293,0.6175541,A,X,AX
3570804,79.24,0.8804444,0.31274757,90,0.35521558,0.6175718,A,X,AX
4780218,79.22,0.88022226,0.5237977,90,0.59507436,0.6175894,A,Y,AY
7220115,79.21,0.8801111,0.60510284,90,0.68753004,0.61760706,A,Y,AY
4230769,79.21,0.8801111,0.4022842,90,0.45708343,0.6176247,A,X,AX
5430387,79.2,0.88,0.50172734,90,0.5701447,0.61764234,A,Y,AY
6560272,79.2,0.88,0.39268595,90,0.44623405,0.61766,A,X,AX
1930011,79.2,0.88,0.31092468,90,0.3533235,0.6176776,A,X,AX
3950011,79.2,0.88,0.32228118,90,0.3662286,0.6176952,A,X,AX
1920783,79.2,0.88,0.5037388,90,0.5724305,0.61771286,A,Y,AY
3350006,79.2,0.88,0.5289804,90,0.6011141,0.6177305,A,Y,AY
3230740,79.2,0.88,0.3535375,90,0.40174717,0.61774814,A,X,AX
6710578,79.2,0.88,0.31344408,90,0.35618645,0.6177658,A,X,AX
4340127,79.2,0.88,0.47219306,90,0.536583,0.6177834,A,Y,AY
8940716,79.2,0.88,0.35983768,90,0.40890646,0.6178011,A,X,AX
5730182,79.2,0.88,0.52428657,90,0.5957802,0.6178187,A,Y,AY
7440370,79.2,0.88,0.37332398,90,0.4242318,0.6178363,A,X,AX
4690351,79.18,0.8797778,0.4554242,90,0.5176582,0.61785394,A,Y,AY
8220145,79.17,0.8796666,0.3004807,90,0.34158474,0.6178716,A,X,AX
2710578,79.17,0.8796666,0.4017055,90,0.45665652,0.6178892,A,X,AX
8470140,79.17,0.8796666,0.4002203,90,0.45496815,0.61790687,A,X,AX
200843,79.17,0.8796666,0.3975782,90,0.45196465,0.6179245,A,X,AX
2110345,79.14,0.8793333,0.3896867,90,0.44316155,0.61794215,A,X,AX
4800116,79.14,0.8793333,0.43978238,90,0.5001316,0.6179598,A,Y,AY
8120310,79.14,0.8793333,0.44339293,90,0.5042376,0.61797744,A,Y,AY
460250,79.12,0.8791112,0.43517953,90,0.49502218,0.61799496,A,X,AX
8960554,79.12,0.8791112,0.53195554,90,0.6051061,0.61801255,A,Y,AY
2770116,79.11,0.879,0.41727862,90,0.4747197,0.61803013,A,X,AX
640381,79.1,0.87888885,0.68769187,90,0.78245604,0.6180477,A,Y,AY
4570620,79.1,0.87888885,0.5940708,90,0.67593396,0.6180653,A,Y,AY
4220006,79.1,0.87888885,0.5585886,90,0.6355623,0.6180829,A,Y,AY
2570600,79.1,0.87888885,0.62161344,90,0.707272,0.61810046,A,Y,AY
1670422,79.1,0.87888885,0.6383783,90,0.726347,0.61811805,A,Y,AY
8590309,79.1,0.87888885,0.66863847,90,0.76077706,0.61813563,A,Y,AY
2150201,79.1,0.87888885,0.40571603,90,0.46162382,0.6181532,A,X,AX
1680006,79.1,0.87888885,0.48098552,90,0.54726547,0.6181708,A,Y,AY
2690363,79.1,0.87888885,0.36055338,90,0.41023776,0.6181884,A,X,AX
4050422,79.1,0.87888885,0.66001266,90,0.7509626,0.61820596,A,Y,AY
3810522,79.090004,0.8787778,0.30219358,90,0.3438794,0.61822355,A,X,AX
5990468,79.08,0.8786667,0.67874175,90,0.77246785,0.61824113,A,Y,AY
8510296,79.08,0.8786667,0.35379228,90,0.40264675,0.6182587,A,X,AX
2110496,79.08,0.8786667,0.2979601,90,0.3391048,0.6182763,A,X,AX
1670219,79.07,0.87855554,0.45384142,90,0.5165768,0.6182939,A,Y,AY
4860116,79.07,0.87855554,0.47306213,90,0.5384544,0.61831146,A,Y,AY
4740291,79.07,0.87855554,0.3332798,90,0.3793497,0.61832905,A,X,AX
6900531,79.06,0.87844443,0.36665788,90,0.41739452,0.6183466,A,X,AX
660461,79.06,0.87844443,0.2773061,90,0.3156786,0.61836416,A,X,AX
6590045,79.06,0.87844443,0.63182974,90,0.71925974,0.61838174,A,Y,AY
1010122,79.04,0.8782222,0.66733676,90,0.7598723,0.6183993,A,Y,AY
500071,79.03,0.8781111,0.33542493,90,0.3819846,0.6184169,A,X,AX
2830631,79.02,0.87799996,0.3046169,90,0.3469441,0.6184345,A,X,AX
8370607,79.02,0.87799996,0.6575887,90,0.7489621,0.6184521,A,Y,AY
3050419,79.02,0.87799996,0.45267543,90,0.5155757,0.61846966,A,Y,AY
6020500,79.02,0.87799996,0.5725543,90,0.65211195,0.61848724,A,Y,AY
5770419,79.02,0.87799996,0.38165283,90,0.43468434,0.6185048,A,X,AX
7580023,79.01,0.8778889,0.51217204,90,0.58341324,0.6185224,A,Y,AY
7650127,79.0,0.87777776,0.5853603,90,0.6668662,0.61854,A,Y,AY
960296,79.0,0.87777776,0.3816869,90,0.4348332,0.6185576,A,X,AX
1260682,79.0,0.87777776,0.34242287,90,0.39010203,0.61857516,A,X,AX
4190836,79.0,0.87777776,0.65321636,90,0.74417055,0.61859274,A,Y,AY
6730447,79.0,0.87777776,0.618361,90,0.70446193,0.6186103,A,Y,AY
2140670,79.0,0.87777776,0.27098563,90,0.30871782,0.6186279,A,X,AX
4190092,79.0,0.87777776,0.9610128,90,1.0948247,0.6186455,A,Z,AZ
1460370,79.0,0.87777776,0.39796612,90,0.45337912,0.6186631,A,X,AX
680596,79.0,0.87777776,0.34110785,90,0.3886039,0.6186806,A,X,AX
1760190,79.0,0.87777776,0.35876748,90,0.40872246,0.6186982,A,X,AX
570021,79.0,0.87777776,0.39484823,90,0.4498271,0.61871576,A,X,AX
2470296,78.99,0.87766665,0.42068174,90,0.47931835,0.61873335,A,X,AX
5060631,78.99,0.87766665,0.34950703,90,0.39822298,0.61875093,A,X,AX
470531,78.98,0.8775556,0.30285278,90,0.3451095,0.6187685,A,X,AX
7990631,78.98,0.8775556,0.37784818,90,0.43056893,0.6187861,A,X,AX
2130190,78.98,0.8775556,0.3407042,90,0.3882423,0.6188037,A,X,AX
2170071,78.97,0.87744445,0.40481806,90,0.46136034,0.61882126,A,X,AX
2840023,78.97,0.87744445,0.54262275,90,0.6184127,0.61883885,A,Y,AY
5930296,78.97,0.87744445,0.45079345,90,0.5137572,0.61885643,A,Y,AY
1870194,78.96,0.87733334,0.53160095,90,0.6059281,0.618874,A,Y,AY
2630058,78.95,0.8772222,0.4363537,90,0.4974267,0.6188916,A,X,AX
400320,78.95,0.8772222,0.37794247,90,0.43084008,0.6189092,A,X,AX
4190339,78.94,0.87711114,0.395512,90,0.45092577,0.61892676,A,X,AX
2680166,78.93,0.877,0.34820068,90,0.39703614,0.61894435,A,X,AX
2550058,78.92,0.8768889,0.448189,90,0.51111263,0.61896193,A,Y,AY
2060845,78.918,0.87686664,0.5465608,90,0.6233112,0.6189795,A,Y,AY
1300631,78.91,0.8767778,0.36153176,90,0.41234136,0.6189971,A,X,AX
2400207,78.9,0.87666667,0.36995292,90,0.4219995,0.6190147,A,X,AX
5310688,78.9,0.87666667,0.32981098,90,0.37621024,0.6190322,A,X,AX
5550021,78.9,0.87666667,0.43962446,90,0.5014728,0.6190498,A,Y,AY
7290188,78.9,0.87666667,0.7094942,90,0.80930895,0.6190674,A,Y,AY
3050363,78.9,0.87666667,0.4025341,90,0.45916438,0.61908495,A,X,AX
1180100,78.9,0.87666667,0.37177074,90,0.4240731,0.61910254,A,X,AX
5780783,78.9,0.87666667,0.4347413,90,0.4959026,0.6191201,A,X,AX
7990644,78.9,0.87666667,0.55648375,90,0.63477236,0.6191377,A,Y,AY
6570381,78.9,0.87666667,0.7061607,90,0.8055065,0.6191553,A,Y,AY
4710379,78.9,0.87666667,0.615721,90,0.70234334,0.6191729,A,Y,AY
3010578,78.9,0.87666667,0.3388845,90,0.38656026,0.61919045,A,X,AX
6400011,78.9,0.87666667,0.4258633,90,0.48577562,0.61920804,A,X,AX
5210127,78.9,0.87666667,0.477364,90,0.5445217,0.6192256,A,Y,AY
5760354,78.9,0.87666667,0.36843124,90,0.42026377,0.6192432,A,X,AX
1820843,78.89,0.87655556,0.39635178,90,0.4521696,0.6192608,A,X,AX
260083,78.89,0.87655556,0.48928556,90,0.5581912,0.6192784,A,Y,AY
3000638,78.88,0.8764444,0.38785586,90,0.4425333,0.61929595,A,X,AX
4800291,78.88,0.8764444,0.26865587,90,0.30652928,0.61931354,A,X,AX
1680306,78.849,0.8761,0.37025547,90,0.42261782,0.61933106,A,X,AX
7330122,78.840004,0.87600005,0.46182296,90,0.52719516,0.6193486,A,Y,AY
5990296,78.83,0.8758889,0.3686108,90,0.42084196,0.6193661,A,X,AX
2500476,78.81,0.8756666,0.5488518,90,0.6267817,0.61938363,A,Y,AY
860004,78.8,0.8755556,0.796807,90,0.91005874,0.61940116,A,Y,AY
8900127,78.8,0.8755556,0.42751205,90,0.48827517,0.6194187,A,X,AX
7790332,78.8,0.8755556,0.35579035,90,0.40635952,0.6194362,A,X,AX
5930387,78.8,0.8755556,0.43221694,90,0.49364877,0.6194537,A,X,AX
8270090,78.8,0.8755556,0.9557997,90,1.0916494,0.61947125,A,Z,AZ
3500740,78.8,0.8755556,0.32921803,90,0.37601042,0.6194888,A,X,AX
6780021,78.8,0.8755556,0.40064865,90,0.45759362,0.6195063,A,X,AX
1570041,78.8,0.8755556,0.62158024,90,0.70992666,0.6195238,A,Y,AY
7990011,78.8,0.8755556,0.40594214,90,0.4636395,0.61954135,A,X,AX
7130127,78.8,0.8755556,0.43143636,90,0.49275726,0.6195589,A,X,AX
290699,78.8,0.8755556,0.4149756,90,0.4739569,0.6195764,A,X,AX
4200363,78.8,0.8755556,0.40815043,90,0.46616167,0.6195939,A,X,AX
6450045,78.8,0.8755556,0.6410457,90,0.7321588,0.61961144,A,Y,AY
6450004,78.8,0.8755556,0.80787015,90,0.9226943,0.61962897,A,Y,AY
1150740,78.8,0.8755556,0.44147635,90,0.50422424,0.6196465,A,Y,AY
6200071,78.8,0.8755556,0.40979883,90,0.46804434,0.619664,A,X,AX
8270783,78.8,0.8755556,0.4316967,90,0.4930546,0.61968154,A,X,AX
4730381,78.8,0.8755556,0.6441284,90,0.7356796,0.61969906,A,Y,AY
7140370,78.8,0.8755556,0.39896244,90,0.45566776,0.6197166,A,X,AX
7300599,78.8,0.8755556,0.52345246,90,0.59785175,0.6197341,A,Y,AY
6400578,78.8,0.8755556,0.4000874,90,0.4569526,0.61975163,A,X,AX
1460190,78.8,0.8755556,0.40344337,90,0.46078557,0.61976916,A,X,AX
4290129,78.8,0.8755556,0.7174097,90,0.8193765,0.6197867,A,Y,AY
5730635,78.79,0.8754445,0.30896407,90,0.35292253,0.6198042,A,X,AX
4260026,78.78,0.8753333,0.341866,90,0.3905552,0.6198217,A,X,AX
1040682,78.78,0.8753333,0.4375319,90,0.49984604,0.61983925,A,X,AX
870822,78.770004,0.87522227,0.57125574,90,0.6526979,0.6198568,A,Y,AY
550631,78.77,0.8752222,0.3281553,90,0.3749394,0.6198743,A,X,AX
3080201,78.77,0.8752222,0.4051584,90,0.4629206,0.6198918,A,X,AX
1610769,78.77,0.8752222,0.31393918,90,0.35869655,0.61990935,A,X,AX
1400638,78.77,0.8752222,0.3588002,90,0.40995327,0.61992687,A,X,AX
760226,78.76,0.87511116,0.23398955,90,0.26738265,0.6199444,A,X,AX
2250804,78.75,0.875,0.33817172,90,0.38648197,0.6199619,A,X,AX
1970635,78.74,0.87488884,0.40799382,90,0.4663379,0.61997944,A,X,AX
4280775,78.73,0.8747778,0.37797874,90,0.43208542,0.61999696,A,X,AX
290023,78.72,0.8746667,0.5062113,90,0.57874763,0.6200145,A,Y,AY
5750037,78.700005,0.8744445,0.78261465,90,0.89498496,0.620032,A,Y,AY
8860291,78.7,0.8744444,0.3988188,90,0.4560825,0.62004954,A,X,AX
8220062,78.7,0.8744444,0.6840989,90,0.782324,0.62006706,A,Y,AY
7920834,78.7,0.8744444,0.7859098,90,0.8987532,0.6200846,A,Y,AY
4870666,78.7,0.8744444,0.38264635,90,0.43758795,0.6201021,A,X,AX
1790740,78.7,0.8744444,0.37403393,90,0.42773893,0.62011963,A,X,AX
1780802,78.7,0.8744444,0.8240161,90,0.942331,0.62013716,A,Y,AY
1650132,78.7,0.8744444,0.36119685,90,0.41305867,0.6201547,A,X,AX
3000017,78.7,0.8744444,0.28187218,90,0.3223443,0.6201722,A,X,AX
1260769,78.7,0.8744444,0.35869962,90,0.4102029,0.6201897,A,X,AX
4620041,78.7,0.8744444,0.7621674,90,0.8716019,0.62020725,A,Y,AY
3600740,78.7,0.8744444,0.3446415,90,0.39412627,0.6202248,A,X,AX
5850449,78.7,0.8744444,0.32656232,90,0.3734512,0.6202423,A,X,AX
1600644,78.7,0.8744444,0.52714217,90,0.60283095,0.6202598,A,Y,AY
5370381,78.7,0.8744444,0.73477983,90,0.8402819,0.6202774,A,Y,AY
3680834,78.7,0.8744444,0.5946505,90,0.6800324,0.6202949,A,Y,AY
1600127,78.7,0.8744444,0.41558436,90,0.4752553,0.62031245,A,X,AX
2210190,78.7,0.8744444,0.33337265,90,0.38123938,0.62033,A,X,AX
2420740,78.7,0.8744444,0.3514212,90,0.4018794,0.6203475,A,X,AX
5540110,78.7,0.8744444,0.37553293,90,0.42945316,0.620365,A,X,AX
5860728,78.7,0.8744444,0.35807258,90,0.40948582,0.62038255,A,X,AX
8560740,78.7,0.8744444,0.36797687,90,0.4208122,0.6204001,A,X,AX
5970190,78.7,0.8744444,0.3052209,90,0.34904552,0.6204176,A,X,AX
1710363,78.7,0.8744444,0.39250308,90,0.44885996,0.6204351,A,X,AX
530769,78.7,0.8744444,0.32827815,90,0.3754134,0.62045264,A,X,AX
1710802,78.68,0.8742222,0.9356281,90,1.0702406,0.62047017,A,Z,AZ
2210631,78.68,0.8742222,0.37018362,90,0.42344338,0.6204877,A,X,AX
1470099,78.67,0.8741111,0.3388112,90,0.38760653,0.6205052,A,X,AX
1730006,78.67,0.8741111,0.45308653,90,0.51833975,0.62052274,A,Y,AY
6670363,78.66,0.874,0.53290343,90,0.6097293,0.62054026,A,Y,AY
1480291,78.66,0.874,0.34619862,90,0.39610824,0.6205578,A,X,AX
6340224,78.65,0.8738889,0.1654527,90,0.18932922,0.6205753,A,X,AX
3110345,78.63,0.87366664,0.38365906,90,0.43913668,0.62059283,A,X,AX
8210403,78.61,0.87344444,0.3682853,90,0.42164707,0.6206103,A,X,AX
1970631,78.61,0.87344444,0.35524374,90,0.4067159,0.62062776,A,X,AX
7640834,78.6,0.87333333,0.8430549,90,0.96533,0.6206452,A,Y,AY
7180834,78.6,0.87333333,0.7065981,90,0.8090818,0.6206627,A,Y,AY
1120578,78.6,0.87333333,0.3695731,90,0.42317528,0.62068015,A,X,AX
5790296,78.6,0.87333333,0.38304517,90,0.43860134,0.6206976,A,X,AX
4350387,78.6,0.87333333,0.39027503,90,0.4468798,0.6207151,A,X,AX
3850834,78.6,0.87333333,0.72558385,90,0.8308212,0.62073255,A,Y,AY
5660129,78.6,0.87333333,0.61146355,90,0.7001491,0.62075007,A,Y,AY
5850075,78.6,0.87333333,0.40134606,90,0.45955655,0.62076753,A,X,AX
4540291,78.6,0.87333333,0.29596537,90,0.33889166,0.620785,A,X,AX
8600190,78.6,0.87333333,0.33277857,90,0.38104418,0.62080246,A,X,AX
4100011,78.6,0.87333333,0.27470106,90,0.3145432,0.6208199,A,X,AX
2560554,78.6,0.87333333,0.4336415,90,0.49653605,0.6208374,A,X,AX
7870044,78.6,0.87333333,0.7389333,90,0.8461069,0.62085485,A,Y,AY
7410600,78.6,0.87333333,0.64194226,90,0.7350484,0.6208723,A,Y,AY
4360802,78.6,0.87333333,0.94379103,90,1.0806768,0.6208898,A,Z,AZ
2560190,78.6,0.87333333,0.37739497,90,0.43213165,0.62090725,A,X,AX
8890666,78.6,0.87333333,0.4071827,90,0.46623972,0.6209247,A,X,AX
6400021,78.6,0.87333333,0.36774442,90,0.4210814,0.6209422,A,X,AX
5100716,78.6,0.87333333,0.49487257,90,0.566648,0.6209597,A,Y,AY
2140026,78.590004,0.8732223,0.3666423,90,0.41987282,0.62097716,A,X,AX
7870315,78.56,0.87288886,0.6241673,90,0.71505934,0.6209946,A,Y,AY
1740226,78.55,0.8727778,0.2341997,90,0.2683383,0.6210121,A,X,AX
1320076,78.55,0.8727778,0.43273115,90,0.49580905,0.62102956,A,X,AX
4800810,78.53,0.87255555,0.39301074,90,0.45041344,0.621047,A,X,AX
5690554,78.53,0.87255555,0.5018025,90,0.5750952,0.6210645,A,Y,AY
4830116,78.520004,0.8724445,0.45799592,90,0.52495706,0.62108195,A,Y,AY
2900441,78.520004,0.8724445,0.75748,90,0.8682272,0.6210994,A,Y,AY
6890045,78.51,0.87233335,0.6526541,90,0.74817055,0.6211169,A,Y,AY
2910207,78.5,0.87222224,0.39605576,90,0.45407665,0.62113434,A,X,AX
8150682,78.5,0.87222224,0.41054302,90,0.47068626,0.6211518,A,X,AX
4350193,78.5,0.87222224,0.34020078,90,0.39003912,0.62116927,A,X,AX
4340023,78.5,0.87222224,0.4162507,90,0.4772301,0.6211868,A,X,AX
2060243,78.5,0.87222224,0.58444786,90,0.6700676,0.62120426,A,Y,AY
6770309,78.5,0.87222224,0.7173653,90,0.822457,0.6212217,A,Y,AY
4570387,78.5,0.87222224,0.5438167,90,0.6234841,0.6212392,A,Y,AY
6780699,78.5,0.87222224,0.50370044,90,0.5774909,0.62125665,A,Y,AY
1220834,78.5,0.87222224,0.73561525,90,0.8433805,0.6212741,A,Y,AY
2520740,78.5,0.87222224,0.40000778,90,0.45860764,0.6212916,A,X,AX
4010004,78.5,0.87222224,1.0964732,90,1.257103,0.62130904,A,Z,AZ
8750011,78.5,0.87222224,0.29605183,90,0.33942246,0.6213265,A,X,AX
450503,78.5,0.87222224,0.46904823,90,0.5377623,0.621344,A,Y,AY
1680422,78.5,0.87222224,0.67790616,90,0.7772172,0.62136143,A,Y,AY
1920549,78.5,0.87222224,0.45691386,90,0.52385026,0.6213789,A,Y,AY
7140699,78.5,0.87222224,0.50056773,90,0.57389927,0.6213964,A,Y,AY
4780694,78.5,0.87222224,0.6764128,90,0.7755051,0.6214139,A,Y,AY
4680207,78.5,0.87222224,0.39491937,90,0.45277378,0.62143135,A,X,AX
800494,78.49,0.8721111,0.41714516,90,0.47831655,0.6214488,A,X,AX
5540715,78.48,0.87200004,0.4389446,90,0.50337684,0.6214663,A,Y,AY
7560167,78.47,0.8718889,0.33484825,90,0.38404924,0.62148374,A,X,AX
3540610,78.47,0.8718889,0.41852844,90,0.48002496,0.6215012,A,X,AX
1120500,78.47,0.8718889,0.5943345,90,0.6816631,0.6215187,A,Y,AY
2780396,78.46,0.8717778,0.45675844,90,0.5239391,0.62153614,A,Y,AY
5320201,78.46,0.8717778,0.341443,90,0.3916629,0.6215536,A,X,AX
6880447,78.44,0.87155557,0.5307445,90,0.6089623,0.62157106,A,Y,AY
4190210,78.44,0.87155557,0.45804644,90,0.5255505,0.6215885,A,Y,AY
1430769,78.44,0.87155557,0.36876628,90,0.42311275,0.62160605,A,X,AX
4720822,78.44,0.87155557,0.47625625,90,0.54644394,0.6216235,A,Y,AY
2120290,78.43,0.87144446,0.35007402,90,0.40171698,0.621641,A,X,AX
6210638,78.43,0.87144446,0.42462292,90,0.48726332,0.62165844,A,X,AX
1880291,78.42,0.8713333,0.30469066,90,0.34968325,0.6216759,A,X,AX
450507,78.42,0.8713333,0.4111868,90,0.47190532,0.6216934,A,X,AX
4690041,78.42,0.8713333,0.5501791,90,0.6314221,0.62171084,A,Y,AY
740638,78.41,0.87122226,0.38860404,90,0.44604468,0.6217283,A,X,AX
8670783,78.4,0.87111115,0.43271923,90,0.49674398,0.62174577,A,X,AX
2420567,78.4,0.87111115,0.33595225,90,0.38565946,0.6217632,A,X,AX
1570554,78.4,0.87111115,0.46501043,90,0.533813,0.6217807,A,Y,AY
5300554,78.4,0.87111115,0.47811532,90,0.54885685,0.62179816,A,Y,AY
3990381,78.4,0.87111115,0.6144778,90,0.7053954,0.6218157,A,Y,AY
3970126,78.4,0.87111115,0.33021766,90,0.37907636,0.62183315,A,X,AX
3970549,78.4,0.87111115,0.5372097,90,0.61669475,0.6218506,A,Y,AY
3630116,78.4,0.87111115,0.421406,90,0.48375687,0.6218681,A,X,AX
6350783,78.4,0.87111115,0.501065,90,0.57520217,0.62188554,A,Y,AY
7350694,78.4,0.87111115,0.6809188,90,0.781667,0.621903,A,Y,AY
2330740,78.4,0.87111115,0.363888,90,0.41772854,0.62192047,A,X,AX
8760011,78.4,0.87111115,0.3372874,90,0.38719213,0.62193793,A,X,AX
5160845,78.389,0.8709889,0.42963603,90,0.49327382,0.6219554,A,X,AX
580201,78.37,0.8707778,0.35226467,90,0.40454027,0.6219728,A,X,AX
8510223,78.37,0.8707778,0.36189336,90,0.41559783,0.6219902,A,X,AX
600578,78.36,0.8706667,0.33445176,90,0.38413295,0.62200767,A,X,AX
110769,78.340004,0.8704445,0.3636794,90,0.41780886,0.6220251,A,X,AX
