sp,total_demand,mean_demand,std_demand,n_days,cv,cum_share,ABC,XYZ,Segment
8110864,75.01,0.8334445,1.0207149,90,1.2246945,0.63832086,A,Z,AZ
6460381,75.0,0.8333333,0.63829124,90,0.7659495,0.63859934,A,Y,AY
7660004,75.0,0.8333333,0.7504306,90,0.90051675,0.63887787,A,Y,AY
640387,74.8,0.83111113,0.49913284,90,0.6005609,0.63915557,A,Y,AY
8880740,74.8,0.83111113,0.36246485,90,0.43612078,0.6394333,A,X,AX
3080500,74.8,0.83111113,0.56739986,90,0.68270034,0.639711,A,Y,AY
8560783,74.8,0.83111113,0.4390092,90,0.5282196,0.6399888,A,Y,AY
8360004,74.8,0.83111113,0.80471146,90,0.9682357,0.64026654,A,Y,AY
8910600,74.8,0.83111113,0.43824074,90,0.527295,0.64054424,A,Y,AY
1560351,74.72,0.83022225,0.3459297,90,0.41667122,0.6408217,A,X,AX
1890638,74.7,0.83,0.3396793,90,0.40925217,0.6410991,A,X,AX
420402,74.67,0.8296667,0.2740067,90,0.33026117,0.6413763,A,X,AX
1190500,74.6,0.8288889,0.46476874,90,0.56071293,0.6416533,A,Y,AY
6290535,74.520004,0.82800007,0.38274056,90,0.462247,0.64193,A,X,AX
4360193,74.4,0.8266667,0.31186283,90,0.37725338,0.6422063,A,X,AX
960672,74.3,0.82555556,0.42678866,90,0.51697147,0.64248216,A,Y,AY
1730635,74.3,0.82555556,0.43538982,90,0.52739006,0.642758,A,Y,AY
1100004,74.3,0.82555556,0.72632074,90,0.8797963,0.6430339,A,Y,AY
6040580,74.2,0.8244444,0.42169032,90,0.5114842,0.6433094,A,Y,AY
8510500,74.2,0.8244444,0.5663427,90,0.68693864,0.64358497,A,Y,AY
2820296,74.15,0.8238889,0.3412788,90,0.41422915,0.64386034,A,X,AX
5560296,74.12,0.8235556,0.3771904,90,0.45800236,0.64413553,A,X,AX
5420193,74.1,0.8233333,0.3480443,90,0.4227259,0.64441067,A,X,AX
1880345,73.98,0.822,0.3477995,90,0.42311373,0.6446854,A,X,AX
4450834,73.7,0.81888884,0.61751485,90,0.75408876,0.6449591,A,Y,AY
450269,73.7,0.81888884,0.5027775,90,0.6139753,0.64523274,A,Y,AY
8210004,73.5,0.81666666,0.7494193,90,0.91765624,0.64550567,A,Y,AY
1900638,73.5,0.81666666,0.3523947,90,0.4315037,0.6457786,A,X,AX
7560666,73.5,0.81666666,0.41387454,90,0.50678515,0.64605147,A,Y,AY
290006,73.48,0.81644446,0.4858684,90,0.5951028,0.64632434,A,Y,AY
6210084,73.47,0.81633335,0.3702245,90,0.45352122,0.64659715,A,X,AX
610116,73.3,0.8144445,0.3363923,90,0.41303283,0.6468693,A,X,AX
8810127,73.3,0.8144445,0.3456182,90,0.42436066,0.64714146,A,X,AX
8430416,73.29,0.8143333,0.30406258,90,0.37338835,0.6474137,A,X,AX
3860207,73.27,0.81411105,0.41566217,90,0.51057184,0.6476857,A,Y,AY
4250740,73.2,0.8133333,0.2540459,90,0.31235155,0.6479575,A,X,AX
6470635,73.07,0.8118889,0.3661856,90,0.4510292,0.6482288,A,X,AX
5310796,73.06,0.8117778,0.3785946,90,0.46637717,0.6485001,A,X,AX
3820638,73.020004,0.81133336,0.37094533,90,0.45720458,0.6487712,A,X,AX
3880683,73.0,0.8111111,0.45107722,90,0.5561226,0.64904225,A,Y,AY
1840578,73.0,0.8111111,0.3055459,90,0.37670043,0.64931333,A,X,AX
3790834,73.0,0.8111111,0.58721286,90,0.72396106,0.6495844,A,Y,AY
2190638,72.96,0.8106667,0.3112743,90,0.3839732,0.64985526,A,X,AX
200194,72.94,0.8104445,0.41297472,90,0.5095657,0.6501261,A,Y,AY
5870112,72.9,0.81,0.31660062,90,0.39086497,0.6503968,A,X,AX
4600845,72.819,0.80910003,0.3866431,90,0.4778681,0.6506672,A,X,AX
7260834,72.8,0.8088889,0.6320369,90,0.7813643,0.6509375,A,Y,AY
3810503,72.8,0.8088889,0.4420698,90,0.54651487,0.6512078,A,Y,AY
5410763,72.79,0.8087778,0.46347448,90,0.5730554,0.6514781,A,Y,AY
5540774,72.68,0.80755556,0.41066214,90,0.50852495,0.651748,A,Y,AY
4620194,72.66,0.80733335,0.57365537,90,0.7105558,0.6520178,A,Y,AY
8920486,72.61,0.8067778,0.33886734,90,0.42002562,0.65228736,A,X,AX
6710379,72.6,0.8066667,0.62437385,90,0.77401716,0.65255696,A,Y,AY
8630291,72.57,0.8063333,0.26877773,90,0.33333328,0.65282637,A,X,AX
3190749,72.5,0.8055556,0.34195772,90,0.4244992,0.6530956,A,X,AX
7540666,72.5,0.8055556,0.36113465,90,0.44830507,0.6533648,A,X,AX
2020077,72.5,0.8055556,0.38052627,90,0.47237742,0.653634,A,X,AX
660731,72.5,0.8055556,0.37993526,90,0.47164378,0.6539032,A,X,AX
3940644,72.4,0.80444443,0.47093287,90,0.5854138,0.65417206,A,Y,AY
1180793,72.38,0.80422217,0.45422852,90,0.5648048,0.65444076,A,Y,AY
4350500,72.3,0.80333334,0.5938732,90,0.73926127,0.6547092,A,Y,AY
460127,72.27,0.803,0.3619251,90,0.4507162,0.65497756,A,X,AX
1560802,72.26,0.80288893,0.8261923,90,1.0290245,0.6552459,A,Z,AZ
3770243,72.2,0.8022222,0.55727625,90,0.69466573,0.655514,A,Y,AY
5800006,72.1,0.8011111,0.405439,90,0.5060958,0.6557817,A,Y,AY
7360740,72.1,0.8011111,0.339694,90,0.42402858,0.6560494,A,X,AX
4960835,72.1,0.8011111,0.42173916,90,0.52644277,0.6563171,A,Y,AY
3650554,72.09,0.80099994,0.43008766,90,0.5369384,0.6565848,A,Y,AY
3830638,72.06,0.80066663,0.3369753,90,0.42086843,0.65685236,A,X,AX
6480084,72.0,0.8,0.35726804,90,0.44658503,0.6571197,A,X,AX
4750387,72.0,0.8,0.35347393,90,0.4418424,0.6573871,A,X,AX
4950822,72.0,0.8,0.4468064,90,0.558508,0.6576544,A,Y,AY
2850291,71.96,0.79955554,0.28012803,90,0.3503547,0.6579216,A,X,AX
4760638,71.94,0.79933333,0.31138977,90,0.38956186,0.6581887,A,X,AX
5070694,71.9,0.7988889,0.6132423,90,0.767619,0.65845567,A,Y,AY
5620500,71.77,0.7974444,0.5124113,90,0.6425668,0.65872216,A,Y,AY
580306,71.73,0.79700005,0.32296535,90,0.40522626,0.65898854,A,X,AX
6080122,71.72,0.7968889,0.5137036,90,0.6446364,0.65925485,A,Y,AY
7750523,71.7,0.7966666,0.28774598,90,0.36118746,0.6595211,A,X,AX
7770045,71.66,0.79622227,0.5826529,90,0.7317717,0.6597872,A,Y,AY
7140670,71.5,0.79444444,0.28965732,90,0.36460364,0.66005266,A,X,AX
3240127,71.5,0.79444444,0.51152146,90,0.64387316,0.66031814,A,Y,AY
2920796,71.47,0.79411113,0.40948007,90,0.5156458,0.6605835,A,Y,AY
3590631,71.43,0.79366666,0.31681153,90,0.39917454,0.6608488,A,X,AX
220290,71.39,0.7932222,0.3121863,90,0.3935673,0.66111386,A,X,AX
5330763,71.22,0.7913333,0.32584617,90,0.41176853,0.6613783,A,X,AX
5830290,71.21,0.7912222,0.2940069,90,0.37158576,0.6616427,A,X,AX
210037,71.2,0.79111105,0.6985771,90,0.8830329,0.6619071,A,Y,AY
8800129,71.159996,0.79066664,0.66644925,90,0.8428954,0.6621713,A,Y,AY
2720749,71.1,0.78999996,0.3115925,90,0.3944209,0.6624353,A,X,AX
240240,71.08,0.7897778,0.3609755,90,0.45705956,0.6626992,A,X,AX
7240316,71.06,0.78955555,0.48585823,90,0.6153566,0.6629631,A,Y,AY
8170434,71.05,0.7894445,0.37860286,90,0.47958136,0.66322684,A,X,AX
90226,71.01,0.78900003,0.1897784,90,0.24053028,0.6634906,A,X,AX
8050090,70.96,0.78844446,0.62546504,90,0.7932899,0.66375405,A,Y,AY
600224,70.88,0.7875555,0.19343327,90,0.24561223,0.6640172,A,X,AX
4060127,70.8,0.7866667,0.39525273,90,0.5024399,0.66428006,A,Y,AY
7590381,70.8,0.7866667,0.64078605,90,0.8145585,0.664543,A,Y,AY
2500525,70.8,0.7866667,0.31751493,90,0.40362066,0.6648058,A,X,AX
2410291,70.77,0.7863333,0.30959362,90,0.39371803,0.6650686,A,X,AX
590290,70.72,0.7857778,0.28168425,90,0.35847825,0.6653312,A,X,AX
2740783,70.7,0.78555554,0.47677782,90,0.60693073,0.66559374,A,Y,AY
7890221,70.6,0.78444445,0.35786855,90,0.45620635,0.6658558,A,X,AX
6320802,70.6,0.78444445,0.84745634,90,1.0803268,0.66611797,A,Z,AZ
1540843,70.5,0.78333336,0.4306384,90,0.54975116,0.66637975,A,Y,AY
1040500,70.47,0.783,0.560847,90,0.7162797,0.6666414,A,Y,AY
40127,70.47,0.783,0.44044015,90,0.5625034,0.6669031,A,Y,AY
5120802,70.4,0.7822222,0.92791635,90,1.1862568,0.6671645,A,Z,AZ
8860122,70.39,0.7821111,0.5372558,90,0.6869303,0.6674259,A,Y,AY
6250026,70.28,0.78088886,0.337814,90,0.4326019,0.6676868,A,X,AX
5850412,70.22,0.78022224,0.24672224,90,0.31622046,0.6679476,A,X,AX
3530387,70.2,0.78,0.36878178,90,0.47279716,0.66820824,A,X,AX
910006,70.2,0.78,0.5195504,90,0.66609025,0.6684689,A,Y,AY
8470108,70.1,0.7788889,0.41718546,90,0.53561616,0.6687292,A,Y,AY
1720397,70.08,0.7786667,0.4050002,90,0.52012014,0.6689894,A,Y,AY
1260578,69.99,0.7776666,0.34921116,90,0.44904995,0.66924924,A,X,AX
4200645,69.98,0.7775556,0.64326644,90,0.8272932,0.6695091,A,Y,AY
7480332,69.9,0.7766667,0.36629024,90,0.47161832,0.6697687,A,X,AX
2160190,69.9,0.7766667,0.33888447,90,0.43633193,0.67002827,A,X,AX
7120315,69.82,0.77577776,0.644102,90,0.8302661,0.6702875,A,Y,AY
5020006,69.770004,0.77522224,0.49826267,90,0.64273524,0.67054653,A,Y,AY
3610600,69.7,0.7744444,0.47132638,90,0.60859936,0.6708054,A,Y,AY
1310419,69.61,0.7734445,0.42337635,90,0.54739076,0.67106384,A,Y,AY
8540044,69.5,0.7722222,0.7018479,90,0.9088678,0.6713219,A,Y,AY
1270092,69.5,0.7722222,0.6968674,90,0.9024182,0.67157996,A,Y,AY
6210108,69.42,0.77133334,0.48278266,90,0.62590665,0.67183775,A,Y,AY
2230835,69.4,0.77111113,0.48116067,90,0.62398356,0.6720955,A,Y,AY
1600515,69.4,0.77111113,0.31057918,90,0.40276837,0.67235315,A,X,AX
1420310,69.33,0.77033335,0.22702992,90,0.29471645,0.6726106,A,X,AX
1840422,69.3,0.77000004,0.6235905,90,0.8098578,0.6728679,A,Y,AY
4460011,69.3,0.77000004,0.30956656,90,0.40203446,0.6731252,A,X,AX
3290740,69.3,0.77000004,0.3029629,90,0.39345828,0.6733825,A,X,AX
5230554,69.22,0.7691111,0.4187532,90,0.5444639,0.67363954,A,Y,AY
1190567,69.2,0.76888883,0.25862405,90,0.33636078,0.6738965,A,X,AX
1340023,69.2,0.76888883,0.42602012,90,0.55407244,0.67415345,A,Y,AY
240600,69.2,0.76888883,0.43360117,90,0.5639322,0.67441046,A,Y,AY
5580381,69.1,0.76777774,0.579001,90,0.75412583,0.674667,A,Y,AY
8280120,69.0,0.76666665,0.4586252,90,0.5982068,0.6749232,A,Y,AY
8960295,68.98,0.7664445,0.25381276,90,0.33115608,0.67517936,A,X,AX
1010620,68.92,0.76577777,0.53628135,90,0.7003094,0.67543525,A,Y,AY
1530422,68.9,0.76555556,0.698821,90,0.9128286,0.6756911,A,Y,AY
840201,68.88,0.7653333,0.3766535,90,0.4921431,0.6759469,A,X,AX
26,68.82,0.7646667,0.30543098,90,0.39943022,0.67620236,A,X,AX
2290473,68.8,0.7644445,0.31204692,90,0.4082009,0.6764578,A,X,AX
4080181,68.770004,0.76411116,0.33838975,90,0.4428541,0.67671317,A,X,AX
5080631,68.76,0.764,0.31228337,90,0.40874785,0.6769685,A,X,AX
8940127,68.65,0.7627778,0.3547939,90,0.46513402,0.67722344,A,X,AX
4060650,68.64,0.76266664,0.34348118,90,0.4503687,0.6774783,A,X,AX
4300363,68.62,0.7624445,0.4109794,90,0.5390286,0.6777331,A,Y,AY
5210190,68.6,0.76222223,0.33270353,90,0.43649152,0.6779878,A,X,AX
6470634,68.55,0.7616667,0.27602822,90,0.36240026,0.6782423,A,X,AX
2310041,68.46,0.76066667,0.6162186,90,0.81010336,0.67849654,A,Y,AY
6990250,68.44,0.76044446,0.31688055,90,0.4167044,0.67875063,A,X,AX
5770090,68.4,0.76,0.78408325,90,1.0316885,0.67900467,A,Z,AZ
2370341,68.3,0.7588889,0.5201327,90,0.6853872,0.6792582,A,Y,AY
230666,68.3,0.7588889,0.35849074,90,0.47238895,0.67951185,A,X,AX
4980638,68.25,0.7583333,0.3200114,90,0.42199308,0.6797653,A,X,AX
1320363,68.2,0.75777775,0.27272153,90,0.35989645,0.68001854,A,X,AX
2560084,68.18,0.75755554,0.34134996,90,0.45059398,0.6802717,A,X,AX
3050638,68.11,0.75677776,0.31641543,90,0.4181088,0.6805246,A,X,AX
8230836,68.0,0.75555557,0.5344557,90,0.70736784,0.68077713,A,Y,AY
5360129,68.0,0.75555557,0.7629203,90,1.0097475,0.6810296,A,Z,AZ
1450115,67.78,0.7531111,0.5489738,90,0.7289413,0.68128127,A,Y,AY
4040554,67.74,0.75266665,0.4751364,90,0.6312707,0.6815328,A,Y,AY
1480728,67.7,0.7522222,0.39865723,90,0.52997273,0.6817842,A,Y,AY
2250041,67.7,0.7522222,0.71047187,90,0.94449735,0.68203557,A,Y,AY
7810715,67.659996,0.7517777,0.41486853,90,0.55185,0.6822868,A,Y,AY
5490291,67.65,0.75166667,0.29113203,90,0.38731533,0.68253803,A,X,AX
2390021,67.6,0.7511111,0.34257597,90,0.45609227,0.682789,A,X,AX
3670296,67.56,0.7506666,0.29775113,90,0.39664894,0.68303984,A,X,AX
3930402,67.56,0.7506666,0.28674382,90,0.38198557,0.6832907,A,X,AX
2420843,67.42,0.7491111,0.30224496,90,0.40347147,0.68354106,A,X,AX
4080804,67.4,0.7488889,0.35883847,90,0.47916114,0.6837914,A,X,AX
6840834,67.3,0.7477778,0.47338793,90,0.6330596,0.68404126,A,Y,AY
6540363,67.3,0.7477778,0.36078185,90,0.48247197,0.6842911,A,X,AX
2290478,67.3,0.7477778,0.28804955,90,0.38520738,0.68454105,A,X,AX
7690834,67.3,0.7477778,0.6186662,90,0.82733953,0.6847909,A,Y,AY
3710253,67.18,0.74644446,0.31740278,90,0.42521957,0.6850404,A,X,AX
540503,67.1,0.7455555,0.41249067,90,0.55326617,0.6852895,A,Y,AY
7560044,67.0,0.74444443,0.7546278,90,1.0136791,0.6855383,A,Z,AZ
5360190,67.0,0.74444443,0.28565365,90,0.38371387,0.6857871,A,X,AX
2550370,66.9,0.74333334,0.35285354,90,0.47469085,0.6860355,A,X,AX
7840004,66.9,0.74333334,0.7757635,90,1.043628,0.68628395,A,Z,AZ
6310810,66.88,0.7431111,0.48222482,90,0.648927,0.68653226,A,Y,AY
1650775,66.88,0.7431111,0.339979,90,0.45750764,0.6867806,A,X,AX
5320108,66.8,0.74222225,0.38335532,90,0.51649666,0.6870286,A,Y,AY
270332,66.7,0.7411111,0.23023897,90,0.31066728,0.6872763,A,X,AX
6920635,66.7,0.7411111,0.45638895,90,0.6158172,0.68752396,A,Y,AY
5070387,66.7,0.7411111,0.38741276,90,0.52274585,0.6877716,A,Y,AY
3740381,66.7,0.7411111,0.4971592,90,0.67082953,0.68801934,A,Y,AY
5560108,66.67,0.74077773,0.36454135,90,0.49210626,0.6882669,A,X,AX
5930635,66.64,0.7404444,0.33857903,90,0.4572646,0.68851435,A,X,AX
4610467,66.6,0.74,0.8739424,90,1.1810032,0.6887616,A,Z,AZ
5500554,66.53,0.7392222,0.38648584,90,0.5228277,0.68900865,A,Y,AY
1310201,66.51,0.739,0.33449626,90,0.45263362,0.68925565,A,X,AX
3280291,66.45,0.7383333,0.2843611,90,0.3851392,0.68950236,A,X,AX
7790731,66.4,0.73777777,0.40822384,90,0.55331546,0.68974894,A,Y,AY
80631,66.340004,0.73711115,0.33678,90,0.45689178,0.6899953,A,X,AX
30635,66.33,0.73700005,0.2975573,90,0.4037412,0.6902416,A,X,AX
5770136,66.2,0.7355555,0.32092252,90,0.43629953,0.69048744,A,X,AX
7040672,66.2,0.7355555,0.37395883,90,0.50840324,0.69073325,A,Y,AY
7230836,66.2,0.7355555,0.49657503,90,0.675102,0.69097906,A,Y,AY
1510160,66.2,0.7355555,0.44879642,90,0.6101462,0.6912249,A,Y,AY
4370834,66.2,0.7355555,0.5510585,90,0.74917316,0.6914707,A,Y,AY
1780038,66.2,0.7355555,1.0102075,90,1.373394,0.69171655,A,Z,AZ
2220041,66.12,0.7346667,0.6709112,90,0.91321844,0.69196206,A,Y,AY
5850350,66.08,0.73422223,0.3789577,90,0.51613486,0.6922074,A,Y,AY
5370240,66.08,0.73422223,0.33203146,90,0.45222202,0.6924528,A,X,AX
5800578,66.07,0.73411113,0.27584758,90,0.37575725,0.69269806,A,X,AX
6870122,66.02,0.7335555,0.48308772,90,0.65855646,0.6929432,A,Y,AY
2630670,66.0,0.73333335,0.29943767,90,0.4083241,0.69318825,A,X,AX
1380834,66.0,0.73333335,0.57845205,90,0.7887982,0.69343334,A,Y,AY
4290294,65.91,0.73233336,0.33476824,90,0.45712548,0.6936781,A,X,AX
430073,65.9,0.73222226,0.569018,90,0.77711105,0.69392276,A,Y,AY
1770190,65.9,0.73222226,0.3482953,90,0.47566882,0.6941675,A,X,AX
1350554,65.87,0.7318889,0.35995284,90,0.4918135,0.6944121,A,X,AX
5810290,65.83,0.7314445,0.26552284,90,0.3630116,0.69465655,A,X,AX
570670,65.8,0.73111117,0.2974213,90,0.4068072,0.6949009,A,X,AX
1810644,65.8,0.73111117,0.44130665,90,0.6036109,0.6951452,A,Y,AY
7900419,65.75,0.73055553,0.35551944,90,0.4866426,0.69538933,A,X,AX
2790422,65.7,0.72999996,0.40403858,90,0.5534775,0.6956333,A,Y,AY
7220843,65.68,0.72977775,0.3365822,90,0.46121195,0.6958772,A,X,AX
60749,65.6,0.72888887,0.32334086,90,0.4436079,0.69612074,A,X,AX
2410345,65.58,0.72866666,0.29690236,90,0.40745977,0.6963642,A,X,AX
5780363,65.5,0.7277778,0.33754826,90,0.46380675,0.6966075,A,X,AX
1730686,65.5,0.7277778,0.35316476,90,0.48526457,0.69685066,A,X,AX
160201,65.5,0.7277778,0.30576035,90,0.42012873,0.6970939,A,X,AX
4000535,65.39,0.7265555,0.23745449,90,0.32682222,0.6973367,A,X,AX
8120345,65.38,0.7264444,0.3433716,90,0.47267428,0.69757944,A,X,AX
3630578,65.37,0.7263334,0.31020996,90,0.42709032,0.69782215,A,X,AX
5730077,65.3,0.7255556,0.29889727,90,0.4119564,0.6980646,A,X,AX
7540044,65.3,0.7255556,0.4988889,90,0.6875957,0.6983071,A,Y,AY
1430387,65.3,0.7255556,0.32656232,90,0.45008585,0.69854957,A,X,AX
7800190,65.3,0.7255556,0.3000229,90,0.4135078,0.698792,A,X,AX
7530385,65.28,0.72533333,0.26936546,90,0.3713678,0.6990344,A,X,AX
190207,65.27,0.7252222,0.376913,90,0.51972073,0.69927675,A,Y,AY
7630333,65.219,0.72465557,0.706926,90,0.9755338,0.6995189,A,Y,AY
2420250,65.21,0.72455555,0.33007035,90,0.4555487,0.69976103,A,X,AX
2000222,65.2,0.7244444,0.29234084,90,0.40353802,0.70000315,A,X,AX
80370,65.2,0.7244444,0.282171,90,0.3894999,0.70024526,A,X,AX
2280190,65.15,0.72388893,0.37560347,90,0.5188689,0.7004872,A,Y,AY
5060218,65.04,0.7226667,0.40925747,90,0.56631565,0.7007287,A,Y,AY
8710535,65.03,0.7225555,0.2747238,90,0.38021132,0.7009702,A,X,AX
4560638,64.99,0.7221111,0.28694633,90,0.39737144,0.70121145,A,X,AX
7000272,64.97,0.7218889,0.32650307,90,0.4522899,0.70145273,A,X,AX
2590554,64.95,0.72166663,0.3348159,90,0.46394813,0.7016939,A,X,AX
2390764,64.94,0.7215556,0.2927165,90,0.40567422,0.701935,A,X,AX
6710011,64.9,0.7211111,0.32342774,90,0.44851303,0.70217603,A,X,AX
810026,64.84,0.7204444,0.313734,90,0.43547288,0.7024168,A,X,AX
2040023,64.83,0.72033334,0.41018617,90,0.5694394,0.7026575,A,Y,AY
3550802,64.8,0.72,0.68371093,90,0.9495985,0.70289814,A,Y,AY
5230296,64.73,0.71922225,0.23988868,90,0.333539,0.7031385,A,X,AX
3050090,64.69,0.7187778,0.80019915,90,1.1132776,0.7033787,A,Z,AZ
230496,64.68,0.7186667,0.32968217,90,0.45874143,0.7036189,A,X,AX
1320810,64.68,0.7186667,0.39953682,90,0.55594176,0.7038591,A,Y,AY
4030531,64.67,0.7185555,0.27750722,90,0.3862015,0.70409924,A,X,AX
6430083,64.66,0.71844447,0.406865,90,0.5663138,0.70433927,A,Y,AY
1120345,64.61,0.7178889,0.31729367,90,0.44198158,0.7045792,A,X,AX
2390728,64.6,0.7177778,0.3456236,90,0.48151895,0.704819,A,X,AX
4340650,64.5,0.71666664,0.45623028,90,0.63660043,0.7050585,A,Y,AY
6690481,64.3,0.71444446,0.265449,90,0.371546,0.7052973,A,X,AX
2940500,64.3,0.71444446,0.53265524,90,0.74555165,0.705536,A,Y,AY
5100041,64.26,0.71400005,0.66675436,90,0.9338296,0.70577466,A,Y,AY
1340220,64.2,0.7133333,0.24777663,90,0.34735042,0.706013,A,X,AX
8200092,64.2,0.7133333,0.5865918,90,0.82232493,0.70625144,A,Y,AY
7790599,64.2,0.7133333,0.46062976,90,0.64574265,0.70648986,A,Y,AY
8430216,64.2,0.7133333,0.28212675,90,0.3955048,0.7067282,A,X,AX
5440011,64.2,0.7133333,0.22989984,90,0.3222895,0.70696664,A,X,AX
1870719,64.15,0.7127778,0.28772265,90,0.40366387,0.7072049,A,X,AX
2830715,64.1,0.7122222,0.39114577,90,0.54919064,0.7074428,A,Y,AY
1900396,64.1,0.7122222,0.3928655,90,0.5516052,0.7076808,A,Y,AY
6710672,64.08,0.712,0.40874487,90,0.5740799,0.70791876,A,Y,AY
6710670,64.0,0.7111111,0.2611317,90,0.36721644,0.7081564,A,X,AX
4050843,63.91,0.7101111,0.35337058,90,0.49762717,0.7083937,A,X,AX
2950705,63.9,0.71000004,0.28405175,90,0.40007287,0.708631,A,X,AX
3430115,63.88,0.7097778,0.4977725,90,0.70130754,0.7088682,A,Y,AY
340099,63.87,0.70966667,0.43424857,90,0.611905,0.7091054,A,Y,AY
4040193,63.8,0.7088889,0.29131413,90,0.4109447,0.70934224,A,X,AX
3670422,63.8,0.7088889,0.5543788,90,0.78203905,0.7095791,A,Y,AY
1130210,63.780003,0.7086667,0.4011702,90,0.56609154,0.709816,A,Y,AY
2510763,63.78,0.7086667,0.3414582,90,0.48183188,0.7100528,A,X,AX
5440291,63.71,0.7078889,0.26202536,90,0.3701504,0.71028936,A,X,AX
980426,63.7,0.7077778,0.42299834,90,0.59764284,0.7105259,A,Y,AY
2590363,63.7,0.7077778,0.3177264,90,0.448907,0.7107624,A,X,AX
4680631,63.670002,0.7074445,0.32667738,90,0.46177104,0.71099883,A,X,AX
1400026,63.64,0.7071111,0.32912976,90,0.4654569,0.71123517,A,X,AX
1980017,63.62,0.70688885,0.30668816,90,0.43385628,0.7114714,A,X,AX
6060834,63.600002,0.7066667,0.5354406,90,0.75769895,0.71170753,A,Y,AY
4970686,63.600002,0.7066667,0.28788263,90,0.40738106,0.7119437,A,X,AX
340223,63.6,0.70666665,0.29936263,90,0.42362636,0.7121798,A,X,AX
4130240,63.6,0.70666665,0.311852,90,0.44130003,0.71241593,A,X,AX
8490129,63.6,0.70666665,0.653736,90,0.9250981,0.7126521,A,Y,AY
2150026,63.59,0.70655555,0.30606294,90,0.43317604,0.7128882,A,X,AX
6700404,63.54,0.70600003,0.3440858,90,0.48737365,0.71312416,A,X,AX
2390127,63.5,0.70555556,0.3846379,90,0.54515606,0.71335995,A,Y,AY
3560122,63.37,0.7041111,0.459946,90,0.6532293,0.7135953,A,Y,AY
5580638,63.33,0.7036667,0.26356012,90,0.3745525,0.7138304,A,X,AX
4200021,63.3,0.7033333,0.3092034,90,0.43962568,0.71406543,A,X,AX
5200740,63.3,0.7033333,0.2712642,90,0.3856837,0.71430045,A,X,AX
6460531,63.25,0.7027778,0.26125467,90,0.37174577,0.7145353,A,X,AX
8050077,63.22,0.70244443,0.39282128,90,0.55922043,0.7147701,A,Y,AY
1710567,63.2,0.7022222,0.30092657,90,0.42853466,0.71500474,A,X,AX
4680077,63.2,0.7022222,0.29105687,90,0.41447973,0.7152394,A,X,AX
7430006,63.2,0.7022222,0.34607846,90,0.49283323,0.7154741,A,X,AX
8280580,63.2,0.7022222,0.37565756,90,0.5349554,0.7157088,A,Y,AY
8760822,63.18,0.702,0.5460362,90,0.7778293,0.7159434,A,Y,AY
470864,63.129,0.70143336,0.73596394,90,1.0492285,0.7161778,A,Z,AZ
1540650,63.100002,0.70111114,0.4251885,90,0.60644954,0.71641207,A,Y,AY
5080190,63.09,0.701,0.36993486,90,0.5277245,0.7166464,A,Y,AY
3160291,63.06,0.70066667,0.32631344,90,0.4657185,0.71688056,A,X,AX
3470228,63.05,0.70055556,0.22254585,90,0.31767052,0.7171146,A,X,AX
1510688,63.0,0.7,0.34673437,90,0.49533483,0.7173486,A,X,AX
1950567,63.0,0.7,0.27681983,90,0.3954569,0.71758246,A,X,AX
8370205,62.91,0.699,0.49626255,90,0.70996076,0.71781605,A,Y,AY
1040193,62.9,0.6988889,0.25505868,90,0.3649488,0.71804965,A,X,AX
4900716,62.9,0.6988889,0.3513999,90,0.50279796,0.71828324,A,Y,AY
2290012,62.9,0.6988889,0.4296574,90,0.6147721,0.7185168,A,Y,AY
5560110,62.8,0.69777775,0.27436453,90,0.3931976,0.71875,A,X,AX
1530127,62.7,0.69666666,0.3481734,90,0.49977046,0.7189828,A,X,AX
5540797,62.7,0.69666666,0.4270226,90,0.6129511,0.71921563,A,Y,AY
6090441,62.68,0.69644445,0.66647875,90,0.9569733,0.7194484,A,Y,AY
8480291,62.670002,0.69633335,0.2573567,90,0.36958838,0.71968114,A,X,AX
4760190,62.63,0.6958889,0.41717318,90,0.5994825,0.71991366,A,Y,AY
7110004,62.600002,0.69555557,0.7566798,90,1.0878782,0.72014606,A,Z,AZ
5590127,62.6,0.69555557,0.4836451,90,0.6953364,0.7203785,A,Y,AY
520287,62.6,0.69555557,0.5867279,90,0.8435385,0.7206109,A,Y,AY
8020092,62.56,0.69511116,0.64699346,90,0.93077695,0.7208432,A,Y,AY
4600099,62.56,0.69511116,0.32331583,90,0.46512824,0.72107553,A,X,AX
2010515,62.5,0.6944444,0.2691481,90,0.3875733,0.7213076,A,X,AX
6620269,62.5,0.6944444,0.44880894,90,0.6462849,0.7215397,A,Y,AY
8960638,62.41,0.69344443,0.29403493,90,0.4240209,0.7217714,A,X,AX
5490011,62.4,0.6933333,0.29060185,90,0.4191373,0.7220031,A,X,AX
5170806,62.27,0.69188887,0.3894245,90,0.56284255,0.7222343,A,Y,AY
1460631,62.22,0.69133335,0.28857338,90,0.41741568,0.72246534,A,X,AX
1640076,62.21,0.6912222,0.37475333,90,0.54216045,0.7226963,A,Y,AY
1710201,62.2,0.69111115,0.31645665,90,0.45789546,0.7229273,A,X,AX
1450108,62.19,0.691,0.43494555,90,0.62944365,0.7231582,A,Y,AY
6810116,62.100002,0.69,0.4331878,90,0.62780845,0.7233888,A,Y,AY
6470011,62.1,0.69,0.30392563,90,0.44047195,0.72361934,A,X,AX
